match_id,home_team,away_team,date,stage,matchday,predicted_result,prob_home_win,prob_draw,prob_away_win,home_goals,away_goals,scoreline
537327,Mexico,South Africa,2026-06-11,GROUP_STAGE,1,1,0.5864,0.2021,0.2115,2,1,2-1
537328,South Korea,Czechia,2026-06-12,GROUP_STAGE,1,1,0.7137,0.1808,0.1056,2,1,2-1
537333,Canada,Bosnia-Herzegovina,2026-06-12,GROUP_STAGE,1,1,0.6394,0.1898,0.1708,2,1,2-1
537345,United States,Paraguay,2026-06-13,GROUP_STAGE,1,1,0.6443,0.2173,0.1384,2,1,2-1
537334,Qatar,Switzerland,2026-06-13,GROUP_STAGE,1,2,0.2395,0.2176,0.5428,1,2,1-2
537339,Brazil,Morocco,2026-06-13,GROUP_STAGE,1,1,0.4038,0.2609,0.3353,1,1,1-1
537340,Haiti,Scotland,2026-06-14,GROUP_STAGE,1,1,0.4034,0.2169,0.3797,2,1,2-1
537346,Australia,Turkey,2026-06-14,GROUP_STAGE,1,1,0.4754,0.2319,0.2927,1,1,1-1
537351,Germany,Curaçao,2026-06-14,GROUP_STAGE,1,1,0.7145,0.1532,0.1323,3,1,3-1
537357,Netherlands,Japan,2026-06-14,GROUP_STAGE,1,1,0.4022,0.236,0.3618,1,1,1-1
537352,Ivory Coast,Ecuador,2026-06-14,GROUP_STAGE,1,2,0.287,0.3405,0.3724,1,1,1-1
537358,Sweden,Tunisia,2026-06-15,GROUP_STAGE,1,1,0.4103,0.2495,0.3403,2,1,2-1
537369,Spain,Cape Verde Islands,2026-06-15,GROUP_STAGE,1,1,0.7098,0.1866,0.1035,2,1,2-1
537363,Belgium,Egypt,2026-06-15,GROUP_STAGE,1,1,0.508,0.2372,0.2548,2,1,2-1
537370,Saudi Arabia,Uruguay,2026-06-15,GROUP_STAGE,1,2,0.2787,0.3219,0.3994,1,1,1-1
537364,Iran,New Zealand,2026-06-16,GROUP_STAGE,1,1,0.6955,0.1431,0.1613,2,1,2-1
537391,France,Senegal,2026-06-16,GROUP_STAGE,1,1,0.5607,0.2117,0.2276,2,1,2-1
537392,Iraq,Norway,2026-06-16,GROUP_STAGE,1,2,0.3943,0.2086,0.3971,1,1,1-1
537397,Argentina,Algeria,2026-06-17,GROUP_STAGE,1,1,0.6575,0.1806,0.1619,2,1,2-1
537398,Austria,Jordan,2026-06-17,GROUP_STAGE,1,1,0.6635,0.1784,0.1581,2,1,2-1
537403,Portugal,Congo DR,2026-06-17,GROUP_STAGE,1,1,0.6037,0.2232,0.1731,2,1,2-1
537409,England,Croatia,2026-06-17,GROUP_STAGE,1,1,0.5095,0.2442,0.2463,2,1,2-1
537410,Ghana,Panama,2026-06-17,GROUP_STAGE,1,1,0.3934,0.2471,0.3596,1,1,1-1
537404,Uzbekistan,Colombia,2026-06-18,GROUP_STAGE,1,2,0.2929,0.2299,0.4772,1,1,1-1
537329,Czechia,South Africa,2026-06-18,GROUP_STAGE,2,2,0.3238,0.263,0.4133,1,1,1-1
537335,Switzerland,Bosnia-Herzegovina,2026-06-18,GROUP_STAGE,2,1,0.6058,0.1822,0.2121,2,1,2-1
537336,Canada,Qatar,2026-06-18,GROUP_STAGE,2,1,0.6736,0.1653,0.1611,2,1,2-1
537330,Mexico,South Korea,2026-06-19,GROUP_STAGE,2,1,0.4322,0.2686,0.2992,1,1,1-1
537348,United States,Australia,2026-06-19,GROUP_STAGE,2,1,0.4232,0.2409,0.3359,2,1,2-1
537342,Scotland,Morocco,2026-06-19,GROUP_STAGE,2,2,0.237,0.2589,0.5041,1,1,1-1
537341,Brazil,Haiti,2026-06-20,GROUP_STAGE,2,1,0.7471,0.1328,0.1201,2,1,2-1
537347,Turkey,Paraguay,2026-06-20,GROUP_STAGE,2,1,0.629,0.2143,0.1567,2,1,2-1
537359,Netherlands,Sweden,2026-06-20,GROUP_STAGE,2,1,0.6195,0.1752,0.2053,2,1,2-1
537353,Germany,Ivory Coast,2026-06-20,GROUP_STAGE,2,1,0.5918,0.2175,0.1907,2,1,2-1
537354,Ecuador,Curaçao,2026-06-21,GROUP_STAGE,2,1,0.6776,0.1661,0.1563,2,1,2-1
537360,Tunisia,Japan,2026-06-21,GROUP_STAGE,2,2,0.3089,0.2815,0.4096,1,1,1-1
537371,Spain,Saudi Arabia,2026-06-21,GROUP_STAGE,2,1,0.7016,0.1689,0.1295,2,1,2-1
537365,Belgium,Iran,2026-06-21,GROUP_STAGE,2,1,0.4533,0.1979,0.3488,2,1,2-1
537372,Uruguay,Cape Verde Islands,2026-06-21,GROUP_STAGE,2,1,0.6198,0.1989,0.1813,2,1,2-1
537366,New Zealand,Egypt,2026-06-22,GROUP_STAGE,2,2,0.3193,0.2749,0.4058,1,1,1-1
537399,Argentina,Austria,2026-06-22,GROUP_STAGE,2,1,0.5932,0.1844,0.2225,2,1,2-1
537393,France,Iraq,2026-06-22,GROUP_STAGE,2,1,0.6561,0.199,0.1449,2,1,2-1
537394,Norway,Senegal,2026-06-23,GROUP_STAGE,2,1,0.4438,0.2425,0.3137,2,1,2-1
537400,Jordan,Algeria,2026-06-23,GROUP_STAGE,2,2,0.3036,0.2454,0.4511,1,1,1-1
537405,Portugal,Uzbekistan,2026-06-23,GROUP_STAGE,2,1,0.6429,0.2252,0.1318,2,1,2-1
537411,England,Ghana,2026-06-23,GROUP_STAGE,2,1,0.7953,0.116,0.0887,3,1,3-1
537412,Panama,Croatia,2026-06-23,GROUP_STAGE,2,2,0.2293,0.2559,0.5148,1,2,1-2
537406,Colombia,Congo DR,2026-06-24,GROUP_STAGE,2,1,0.5029,0.2206,0.2765,2,1,2-1
537337,Switzerland,Canada,2026-06-24,GROUP_STAGE,3,1,0.3966,0.273,0.3304,1,1,1-1
537338,Bosnia-Herzegovina,Qatar,2026-06-24,GROUP_STAGE,3,1,0.4333,0.1834,0.3833,2,1,2-1
537344,Morocco,Haiti,2026-06-24,GROUP_STAGE,3,1,0.7649,0.1406,0.0945,2,1,2-1
537343,Scotland,Brazil,2026-06-24,GROUP_STAGE,3,2,0.2301,0.2196,0.5503,1,2,1-2
537331,Czechia,Mexico,2026-06-25,GROUP_STAGE,3,2,0.1728,0.2791,0.548,1,2,1-2
537332,South Africa,South Korea,2026-06-25,GROUP_STAGE,3,2,0.3414,0.2662,0.3925,1,1,1-1
537355,Ecuador,Germany,2026-06-25,GROUP_STAGE,3,2,0.3549,0.2079,0.4372,1,1,1-1
537356,Curaçao,Ivory Coast,2026-06-25,GROUP_STAGE,3,2,0.3408,0.271,0.3882,1,1,1-1
537361,Tunisia,Netherlands,2026-06-25,GROUP_STAGE,3,2,0.2347,0.2384,0.5269,1,2,1-2
537362,Japan,Sweden,2026-06-25,GROUP_STAGE,3,1,0.6392,0.1441,0.2167,2,1,2-1
537349,Turkey,United States,2026-06-26,GROUP_STAGE,3,1,0.5081,0.2085,0.2834,2,1,2-1
537350,Paraguay,Australia,2026-06-26,GROUP_STAGE,3,2,0.2724,0.2494,0.4782,1,1,1-1
537395,Norway,France,2026-06-26,GROUP_STAGE,3,2,0.295,0.2236,0.4814,1,2,1-2
537396,Senegal,Iraq,2026-06-26,GROUP_STAGE,3,1,0.5731,0.2436,0.1833,2,1,2-1
537373,Uruguay,Spain,2026-06-27,GROUP_STAGE,3,2,0.2533,0.188,0.5587,1,2,1-2
537374,Cape Verde Islands,Saudi Arabia,2026-06-27,GROUP_STAGE,3,1,0.4398,0.2406,0.3196,1,1,1-1
537367,New Zealand,Belgium,2026-06-27,GROUP_STAGE,3,2,0.2076,0.1925,0.5999,1,2,1-2
537368,Egypt,Iran,2026-06-27,GROUP_STAGE,3,1,0.3975,0.2535,0.349,1,1,1-1
537413,Panama,England,2026-06-27,GROUP_STAGE,3,2,0.207,0.2404,0.5526,1,2,1-2
537414,Croatia,Ghana,2026-06-27,GROUP_STAGE,3,1,0.7167,0.1456,0.1377,3,1,3-1
537407,Colombia,Portugal,2026-06-27,GROUP_STAGE,3,2,0.2721,0.2014,0.5265,1,2,1-2
537408,Congo DR,Uzbekistan,2026-06-27,GROUP_STAGE,3,1,0.5519,0.2734,0.1747,1,1,1-1
537401,Jordan,Argentina,2026-06-28,GROUP_STAGE,3,2,0.1302,0.2139,0.656,1,2,1-2
537402,Algeria,Austria,2026-06-28,GROUP_STAGE,3,1,0.4009,0.248,0.3511,1,1,1-1
